First Name,Last Name,Number,Email,DOB,Age Bracket,Pincode,"Address","Area, Colony, Street, Sector, Village, City",State / Province / Region,Opt In,Date
Vignesh,L,9999999999,someemai.com,-,,600129,"3,Durga nagar, 1st main road","Parthasarathy salai ,Opp. J.J Park,Chennai ",Tamilnadu ,Yes,04/05/21
Niharika ,Srivastava ,9999888999,mail.com,-,,271801,"House no 10,Dhankuttipura bahraich ","Dhankuttipura ,Near reliance tower ,Bahraich ",Uttar Pradesh ,Yes,04/05/21
Vidya,Ubale,99988999,email@email.com,12/01/20,,401604,"Ubale house,Ubale house","Bus Stop,Bus Stop,Mokhada",Maharashtra,Yes,04/05/21
Varsha ,Gupta,8999888999,email2@email.com,-,,208001,"5th floor,Deepu palace","Mall road,Opposite to Clyde house,Kanpur",Uttar Pradesh,Yes,04/05/21
Bhawna,V,7999888999,email3@email.com,27/02/20,,110007,"10471 bagichipeerji subzi mandi partapnagar metro station Delhi,Gufa wali gali","Partapnagar,Pillar 100,Delhi",Delhi,Yes,04/05/21
Jasminba,Zala,6999888999,email4@email.com,-,,382006,"Devbhoomi society plot num -79,Hadmatiya ","Sargasan ,Near sargasan cross road,Gandhinagar ",Gujarat ,Yes,04/05/21
Nivedita,Pitleloo,9998818999,email5@emai.com,01/12/19,,4106,,"M.h.b colony L 47 building no. R.no. 1029,Near SNBP school,Pune",Maharashtra,Yes,04/05/21
Nivedita,Pitleloo,9979818999,email5@emai.com,01/12/19,,4106,"Flat number 1029,L 47",,Maharashtra,Yes,04/05/21
Nivedita,Pitleloo,9999818959,email5@emai.com,01/12/19,,4106,"Flat number 1029,L 47","M.h.b colony L 47 building no. R.no. 1029,Near SNBP school,Pune",,Yes,04/05/21
